Card Name,Link
"Eowyn, Shieldmaiden",https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Eowyn+Shieldmaiden#paper
Weathered Wayfarer,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Weathered+Wayfarer#paper
"Denethor, Stone Seer",https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Denethor+Stone+Seer#paper
Harsh Mentor,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Harsh+Mentor#paper
Humble Defector,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Humble+Defector#paper
Prince Imrahil the Fair,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth/Prince+Imrahil+the+Fair#paper
Archivist of Gondor,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Archivist+of+Gondor#paper
Bastion Protector,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Bastion+Protector#paper
Combat Celebrant,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Combat+Celebrant#paper
"Faramir, Steward of Gondor",https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Faramir+Steward+of+Gondor#paper
Fiend Hunter,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Fiend+Hunter#paper
Frontline Medic,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Frontline+Medic#paper
"Gilraen, Dunedain Protector",https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Gilraen+Dunedain+Protector#paper
Gimli of the Glittering Caves,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Gimli+of+the+Glittering+Caves#paper
"Theoden, King of Rohan",https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth/Theoden+King+of+Rohan#paper
Verge Rangers,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Verge+Rangers#paper
Village Bell-Ringer,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Village+Bell-Ringer#paper
"Aragorn, King of Gondor",https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander:Foil/Aragorn+King+of+Gondor#paper
Beregond of the Guard,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Beregond+of+the+Guard#paper
"Boromir, Gondor's Hope",https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Boromir+Gondors+Hope#paper
"Erkenbrand, Lord of Westfold",https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth/Erkenbrand+Lord+of+Westfold#paper
Frontier Warmonger,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Frontier+Warmonger#paper
Grey Host Reinforcements,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Grey+Host+Reinforcements#paper
Lossarnach Captain,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Lossarnach+Captain#paper
Palace Jailer,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Palace+Jailer#paper
Selfless Squire,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Selfless+Squire#paper
"Eomer, King of Rohan",https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Eomer+King+of+Rohan#paper
Flamerush Rider,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Flamerush+Rider#paper
Riders of Rohan,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Riders+of+Rohan#paper
Zealous Conscripts,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Zealous+Conscripts#paper
Champions of Minas Tirith,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Champions+of+Minas+Tirith#paper
Dearly Departed,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Dearly+Departed#paper
Earthquake,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Earthquake#paper
Path to Exile,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Path+to+Exile#paper
Swords to Plowshares,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Swords+to+Plowshares#paper
Forth Eorlingas!,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Forth+Eorlingas#paper
Lost to Legend,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth/Lost+to+Legend#paper
Sunset Revelry,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Sunset+Revelry#paper
Unbreakable Formation,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Unbreakable+Formation#paper
Supreme Verdict,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Supreme+Verdict#paper
Call for Aid,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Call+for+Aid#paper
Increasing Devotion,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Increasing+Devotion#paper
Taunt from the Rampart,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Taunt+from+the+Rampart#paper
Visions of Glory,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Visions+of+Glory#paper
Sol Ring,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Sol+Ring-Sauron#paper
Wayfarer's Bauble,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Wayfarers+Bauble#paper
Arcane Signet,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Arcane+Signet#paper
Talisman of Conviction,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Talisman+of+Conviction#paper
Talisman of Progress,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Talisman+of+Progress#paper
Thought Vessel,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Thought+Vessel#paper
Commander's Sphere,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Commanders+Sphere#paper
Crown of Gondor,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Crown+of+Gondor#paper
Heirloom Blade,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Heirloom+Blade#paper
Herald's Horn,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Heralds+Horn#paper
Door of Destinies,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Door+of+Destinies#paper
Vanquisher's Banner,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Vanquishers+Banner#paper
Banishing Light,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Banishing+Light#paper
Shared Animosity,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Shared+Animosity#paper
Marshal's Anthem,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Marshals+Anthem#paper
Court of Ire,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Court+of+Ire#paper
Fealty to the Realm,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Fealty+to+the+Realm#paper
Oath of Eorl,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Oath+of+Eorl#paper
Battlefield Forge,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Battlefield+Forge#paper
Clifftop Retreat,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Clifftop+Retreat#paper
Command Tower,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Command+Tower#paper
Evolving Wilds,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Evolving+Wilds#paper
Exotic Orchard,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Exotic+Orchard#paper
Field of Ruin,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Field+of+Ruin#paper
Furycalm Snarl,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Furycalm+Snarl#paper
Glacial Fortress,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Glacial+Fortress#paper
Island,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth/Island-264#paper
Mountain,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth/Mountain-268#paper
Path of Ancestry,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Path+of+Ancestry#paper
Plains,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth/Plains-262#paper
Port Town,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Port+Town#paper
Prairie Stream,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Prairie+Stream#paper
Rogue's Passage,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Rogues+Passage#paper
Secluded Courtyard,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Secluded+Courtyard#paper
Sulfur Falls,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Sulfur+Falls#paper
Terramorphic Expanse,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Terramorphic+Expanse#paper
Throne of the High City,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Throne+of+the+High+City#paper
Tranquil Cove,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Tranquil+Cove#paper
Wind-Scarred Crag,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Wind-Scarred+Crag#paper
Windbrisk Heights,https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Windbrisk+Heights#paper
